measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,rei_id,rei_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,528,Colorado,3,Both,22,All ages,417,Liver cancer,105,High fasting plasma glucose,2,Percent,1990,0.0323046075227759,0.042265486732376,0.0239513272775097
1,Deaths,525,Arizona,3,Both,22,All ages,417,Liver cancer,105,High fasting plasma glucose,2,Percent,1990,0.035213526896798,0.0449745945448935,0.0266400298337574
1,Deaths,525,Arizona,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,108,High body-mass index,2,Percent,1990,0.135606475082922,0.1825186584184753,0.0899902327537606
1,Deaths,524,Alaska,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",110,Dietary risks,2,Percent,1990,0.0266080885902038,0.0421097909219944,0.0138523063893611
1,Deaths,528,Colorado,3,Both,22,All ages,447,Nasopharynx cancer,126,Occupational risks,2,Percent,1990,0.0016788967134584,0.0023115573556697,0.001195272414433
1,Deaths,523,Alabama,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",85,Air pollution,2,Percent,1990,0.1189843288163753,0.2061954690312683,0.038979593914139
1,Deaths,524,Alaska,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",98,Tobacco,2,Percent,1990,0.7435246062871234,0.7906101923461015,0.6885767086800243
1,Deaths,529,Connecticut,3,Both,22,All ages,417,Liver cancer,98,Tobacco,2,Percent,1990,0.1239035141366025,0.2076017513592571,0.0380246978931661
1,Deaths,529,Connecticut,3,Both,22,All ages,417,Liver cancer,103,Drug use,2,Percent,1990,0.2815247896242297,0.3823955250181829,0.0801938289795949
1,Deaths,526,Arkansas,3,Both,22,All ages,414,Stomach cancer,110,Dietary risks,2,Percent,1990,0.0647380908428085,0.3816022230943353,-3.795e-13
1,Deaths,526,Arkansas,3,Both,22,All ages,414,Stomach cancer,102,High alcohol use,2,Percent,1990,0.0094117697880147,0.0145176147808801,-0.0068122263914997
1,Deaths,523,Alabama,3,Both,22,All ages,441,Colon and rectum cancer,105,High fasting plasma glucose,2,Percent,1990,0.0908525761205078,0.1224662752519299,0.0688666900863663
1,Deaths,526,Arkansas,3,Both,22,All ages,438,Prostate cancer,102,High alcohol use,2,Percent,1990,0.0083765695388468,0.0348173549854488,0.000157989259408
1,Deaths,526,Arkansas,3,Both,22,All ages,411,Esophageal cancer,102,High alcohol use,2,Percent,1990,0.1699558853196381,0.4735093987660694,-0.0040650692389847
1,Deaths,528,Colorado,3,Both,22,All ages,450,Other pharynx cancer,102,High alcohol use,2,Percent,1990,0.2043580568401322,0.3101453207816596,0.0812641430136034
1,Deaths,523,Alabama,3,Both,22,All ages,417,Liver cancer,108,High body-mass index,2,Percent,1990,0.1456186434719732,0.2261439535505249,0.0645504915538877
1,Deaths,523,Alabama,3,Both,22,All ages,441,Colon and rectum cancer,102,High alcohol use,2,Percent,1990,0.0298694348725444,0.0714155614073727,0.0069932350593655
1,Deaths,523,Alabama,3,Both,22,All ages,414,Stomach cancer,102,High alcohol use,2,Percent,1990,0.0092476878197384,0.0144321195603304,-0.0063049041881284
1,Deaths,526,Arkansas,3,Both,22,All ages,435,Uterine cancer,108,High body-mass index,2,Percent,1990,0.3481783738570482,0.4432761040670931,0.2482343476527918
1,Deaths,527,California,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",98,Tobacco,2,Percent,1990,0.7086239386138808,0.7523808465726626,0.6627666876626842
1,Deaths,528,Colorado,3,Both,22,All ages,450,Other pharynx cancer,98,Tobacco,2,Percent,1990,0.4647602927073428,0.544246187837249,0.3780966992726635
1,Deaths,525,Arizona,3,Both,22,All ages,423,Larynx cancer,102,High alcohol use,2,Percent,1990,0.1494429845100103,0.3531732723008602,0.019936502329093
1,Deaths,525,Arizona,3,Both,22,All ages,456,Pancreatic cancer,102,High alcohol use,2,Percent,1990,0.0127245858230053,0.0216919344290844,0.0053178932329549
1,Deaths,527,California,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",89,Other environmental risks,2,Percent,1990,0.042960070926454,0.1640369641869252,-0.015686047119324
1,Deaths,524,Alaska,3,Both,22,All ages,411,Esophageal cancer,98,Tobacco,2,Percent,1990,0.5122194013602113,0.6254871704942193,0.4090767361213983
1,Deaths,523,Alabama,3,Both,22,All ages,447,Nasopharynx cancer,98,Tobacco,2,Percent,1990,0.3352786804187694,0.4196971568977607,0.264355284226844
1,Deaths,524,Alaska,3,Both,22,All ages,411,Esophageal cancer,110,Dietary risks,2,Percent,1990,0.1547874115825184,0.3242205986179094,-0.029413945067052
1,Deaths,524,Alaska,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",126,Occupational risks,2,Percent,1990,0.2315802658475595,0.2887229463341244,0.1769120398398415
1,Deaths,525,Arizona,3,Both,22,All ages,456,Pancreatic cancer,98,Tobacco,2,Percent,1990,0.1698366975711721,0.1914108076437113,0.1475435926169273
1,Deaths,524,Alaska,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",105,High fasting plasma glucose,2,Percent,1990,0.0414805583213722,0.0747445084294733,0.0193793411671768
1,Deaths,523,Alabama,3,Both,22,All ages,471,Kidney cancer,98,Tobacco,2,Percent,1990,0.1293457283729188,0.1914759071313682,0.0785324667499043
1,Deaths,526,Arkansas,3,Both,22,All ages,441,Colon and rectum cancer,98,Tobacco,2,Percent,1990,0.0481888672753783,0.069092517329819,0.0291880092978874
1,Deaths,527,California,3,Both,22,All ages,480,Thyroid cancer,108,High body-mass index,2,Percent,1990,0.1393158265765258,0.191348971870765,0.0982524310496516
1,Deaths,523,Alabama,3,Both,22,All ages,441,Colon and rectum cancer,125,Low physical activity,2,Percent,1990,0.0668503059181675,0.0994163934780423,0.0355189284936126
1,Deaths,527,California,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",105,High fasting plasma glucose,2,Percent,1990,0.0382746418240293,0.0684810161547259,0.0190820132520949
1,Deaths,527,California,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",110,Dietary risks,2,Percent,1990,0.0233510499834745,0.0369679068432527,0.0122594636280423
1,Deaths,528,Colorado,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",85,Air pollution,2,Percent,1990,0.0716044427791804,0.139454195236414,0.016886866800124
1,Deaths,523,Alabama,3,Both,22,All ages,441,Colon and rectum cancer,110,Dietary risks,2,Percent,1990,0.4175306554624633,0.5941202787429926,0.2123407237072424
1,Deaths,525,Arizona,3,Both,22,All ages,456,Pancreatic cancer,105,High fasting plasma glucose,2,Percent,1990,0.2173109141173273,0.2731785101982812,0.1649671835528686
1,Deaths,526,Arkansas,3,Both,22,All ages,417,Liver cancer,102,High alcohol use,2,Percent,1990,0.2848109556014926,0.3132570929356775,0.2542584418843945
1,Deaths,527,California,3,Both,22,All ages,414,Stomach cancer,98,Tobacco,2,Percent,1990,0.1359551487575775,0.1710256277713943,0.106392791290944
1,Deaths,528,Colorado,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,108,High body-mass index,2,Percent,1990,0.1382201538088282,0.1855500620783937,0.0913490384802417
1,Deaths,524,Alaska,3,Both,22,All ages,441,Colon and rectum cancer,108,High body-mass index,2,Percent,1990,0.1262944524942339,0.1864984925997859,0.0633951304434883
1,Deaths,526,Arkansas,3,Both,22,All ages,456,Pancreatic cancer,108,High body-mass index,2,Percent,1990,0.0155198614238131,0.0501574764890779,-0.0202700795428597
1,Deaths,526,Arkansas,3,Both,22,All ages,438,Prostate cancer,98,Tobacco,2,Percent,1990,0.0458591454763956,0.0796964673239216,0.0199618266164829
1,Deaths,524,Alaska,3,Both,22,All ages,417,Liver cancer,98,Tobacco,2,Percent,1990,0.1416162257862838,0.2330457562265301,0.0451053745893895
1,Deaths,524,Alaska,3,Both,22,All ages,417,Liver cancer,103,Drug use,2,Percent,1990,0.1175157626989978,0.2207528750423989,0.0201644869142735
1,Deaths,523,Alabama,3,Both,22,All ages,471,Kidney cancer,126,Occupational risks,2,Percent,1990,0.0001967584929171,0.0003596995122301,4.38089833038e-05
1,Deaths,527,California,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",126,Occupational risks,2,Percent,1990,0.197784921690431,0.247870770123847,0.1453732157376732
1,Deaths,528,Colorado,3,Both,22,All ages,456,Pancreatic cancer,98,Tobacco,2,Percent,1990,0.1661701239441055,0.1950097640115832,0.1429782792677086
1,Deaths,526,Arkansas,3,Both,22,All ages,441,Colon and rectum cancer,102,High alcohol use,2,Percent,1990,0.0316160490162073,0.0805647791725891,0.0070538572799175
1,Deaths,525,Arizona,3,Both,22,All ages,423,Larynx cancer,98,Tobacco,2,Percent,1990,0.7806720041194215,0.8326927868359204,0.7159345210643225
1,Deaths,527,California,3,Both,22,All ages,411,Esophageal cancer,102,High alcohol use,2,Percent,1990,0.2062029598163371,0.5406973045637531,-0.0055880851414613
1,Deaths,526,Arkansas,3,Both,22,All ages,417,Liver cancer,108,High body-mass index,2,Percent,1990,0.1501948452561458,0.23599841263179,0.0656186684643858
1,Deaths,524,Alaska,3,Both,22,All ages,411,Esophageal cancer,102,High alcohol use,2,Percent,1990,0.2249225151839787,0.5797423155492054,-0.0066282826672794
1,Deaths,527,California,3,Both,22,All ages,438,Prostate cancer,110,Dietary risks,2,Percent,1990,-0.001806830591358,0.0002749945491273,-0.0042453401304909
1,Deaths,525,Arizona,3,Both,22,All ages,465,Ovarian cancer,108,High body-mass index,2,Percent,1990,0.0837733026500322,0.1424535649169615,0.030926394501334
1,Deaths,526,Arkansas,3,Both,22,All ages,441,Colon and rectum cancer,105,High fasting plasma glucose,2,Percent,1990,0.0870287605932884,0.1206368028243629,0.0642193293421887
1,Deaths,524,Alaska,3,Both,22,All ages,414,Stomach cancer,102,High alcohol use,2,Percent,1990,0.0170298521656079,0.026203296881922,-0.0105047268565159
1,Deaths,524,Alaska,3,Both,22,All ages,429,Breast cancer,102,High alcohol use,2,Percent,1990,0.0554899290938494,0.089765562958457,0.0249721120927502
1,Deaths,524,Alaska,3,Both,22,All ages,414,Stomach cancer,110,Dietary risks,2,Percent,1990,0.0655954596318423,0.3833049981383792,-5.408e-13
1,Deaths,528,Colorado,3,Both,22,All ages,423,Larynx cancer,102,High alcohol use,2,Percent,1990,0.1555552366933948,0.3608300554489143,0.0214137267153261
1,Deaths,523,Alabama,3,Both,22,All ages,417,Liver cancer,102,High alcohol use,2,Percent,1990,0.2803754088640773,0.3136723123051146,0.2504094044477327
1,Deaths,529,Connecticut,3,Both,22,All ages,456,Pancreatic cancer,108,High body-mass index,2,Percent,1990,0.0125550925174138,0.0423622886394513,-0.0224573112375981
1,Deaths,526,Arkansas,3,Both,22,All ages,417,Liver cancer,105,High fasting plasma glucose,2,Percent,1990,0.0405258243447372,0.051250472932348,0.0308188748578763
1,Deaths,523,Alabama,3,Both,22,All ages,444,Lip and oral cavity cancer,98,Tobacco,2,Percent,1990,0.4594804329438464,0.5630193582855351,0.3681605592037096
1,Deaths,527,California,3,Both,22,All ages,411,Esophageal cancer,98,Tobacco,2,Percent,1990,0.4765414941747267,0.5832508491431927,0.3669282978519051
1,Deaths,528,Colorado,3,Both,22,All ages,456,Pancreatic cancer,105,High fasting plasma glucose,2,Percent,1990,0.2042359442251361,0.2610056703240807,0.1462610531250762
1,Deaths,523,Alabama,3,Both,22,All ages,450,Other pharynx cancer,102,High alcohol use,2,Percent,1990,0.1620732335032437,0.2442233526022307,0.0639397338535333
1,Deaths,525,Arizona,3,Both,22,All ages,474,Bladder cancer,98,Tobacco,2,Percent,1990,0.2908346854099727,0.3361225461887694,0.2403224530978259
1,Deaths,528,Colorado,3,Both,22,All ages,423,Larynx cancer,126,Occupational risks,2,Percent,1990,0.0922241956297157,0.1272146802472567,0.0556808533290843
1,Deaths,525,Arizona,3,Both,22,All ages,471,Kidney cancer,108,High body-mass index,2,Percent,1990,0.1979068178681433,0.3019040613226403,0.0845618949756598
1,Deaths,528,Colorado,3,Both,22,All ages,456,Pancreatic cancer,102,High alcohol use,2,Percent,1990,0.0138864599158239,0.0217780163652198,0.0054138299001185
1,Deaths,526,Arkansas,3,Both,22,All ages,441,Colon and rectum cancer,110,Dietary risks,2,Percent,1990,0.4128210877563006,0.5896058178752486,0.2063398707780139
1,Deaths,524,Alaska,3,Both,22,All ages,429,Breast cancer,110,Dietary risks,2,Percent,1990,0.1350179582067277,0.2897339922288974,-2.306890562e-07
1,Deaths,529,Connecticut,3,Both,22,All ages,429,Breast cancer,102,High alcohol use,2,Percent,1990,0.0505645693434371,0.1015510906504542,0.0183233422980033
1,Deaths,528,Colorado,3,Both,22,All ages,423,Larynx cancer,98,Tobacco,2,Percent,1990,0.774701830010259,0.823735841559909,0.7111014474528555
1,Deaths,524,Alaska,3,Both,22,All ages,429,Breast cancer,105,High fasting plasma glucose,2,Percent,1990,0.0533720731216144,0.0933731490547631,0.0314980628916865
1,Deaths,525,Arizona,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",126,Occupational risks,2,Percent,1990,0.1972169331878233,0.2556330549681044,0.1470371788162401
1,Deaths,524,Alaska,3,Both,22,All ages,417,Liver cancer,102,High alcohol use,2,Percent,1990,0.3060183063294203,0.344525415875908,0.2711647672087726
1,Deaths,527,California,3,Both,22,All ages,429,Breast cancer,102,High alcohol use,2,Percent,1990,0.0504570024043906,0.0929511107225633,0.0195870512550867
1,Deaths,523,Alabama,3,Both,22,All ages,444,Lip and oral cavity cancer,102,High alcohol use,2,Percent,1990,0.0806302996834456,0.1143914451996201,0.0295808703495499
1,Deaths,527,California,3,Both,22,All ages,411,Esophageal cancer,110,Dietary risks,2,Percent,1990,0.1392839588893069,0.2927725334653925,-0.0276916184010935
1,Deaths,524,Alaska,3,Both,22,All ages,432,Cervical cancer,170,Unsafe sex,2,Percent,1990,1.0,1.0,1.0
1,Deaths,525,Arizona,3,Both,22,All ages,429,Breast cancer,98,Tobacco,2,Percent,1990,0.081461932243522,0.1005092854844776,0.0598538509866198
1,Deaths,523,Alabama,3,Both,22,All ages,429,Breast cancer,98,Tobacco,2,Percent,1990,0.0739730894958774,0.0915774594616135,0.0553715919670952
1,Deaths,527,California,3,Both,22,All ages,429,Breast cancer,110,Dietary risks,2,Percent,1990,0.135137703800584,0.2899654736147612,-3.075286765e-07
1,Deaths,526,Arkansas,3,Both,22,All ages,441,Colon and rectum cancer,125,Low physical activity,2,Percent,1990,0.0634414830694744,0.0923126868920564,0.0338102996316018
1,Deaths,526,Arkansas,3,Both,22,All ages,465,Ovarian cancer,126,Occupational risks,2,Percent,1990,0.0236512248200564,0.0371362091944841,0.0110838272689177
1,Deaths,527,California,3,Both,22,All ages,441,Colon and rectum cancer,108,High body-mass index,2,Percent,1990,0.09967751846926,0.1480407794108839,0.0512009288799399
1,Deaths,525,Arizona,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",89,Other environmental risks,2,Percent,1990,0.037637783214947,0.146066516167578,-0.0128057145800317
1,Deaths,526,Arkansas,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",85,Air pollution,2,Percent,1990,0.1022303681829931,0.1889402260318295,0.0314738220940765
1,Deaths,528,Colorado,3,Both,22,All ages,474,Bladder cancer,98,Tobacco,2,Percent,1990,0.2786976958226717,0.3284952507372313,0.2313243235521005
1,Deaths,528,Colorado,3,Both,22,All ages,465,Ovarian cancer,108,High body-mass index,2,Percent,1990,0.0884154502537602,0.1488210216147782,0.0330097902582939
1,Deaths,527,California,3,Both,22,All ages,414,Stomach cancer,110,Dietary risks,2,Percent,1990,0.0649299326859741,0.3822226682740427,-4.357e-13
1,Deaths,523,Alabama,3,Both,22,All ages,417,Liver cancer,105,High fasting plasma glucose,2,Percent,1990,0.0448374814402156,0.0552609196735742,0.0360569544228118
1,Deaths,524,Alaska,3,Both,22,All ages,429,Breast cancer,108,High body-mass index,2,Percent,1990,0.0658490192371683,0.1206437418819818,0.0052206547010576
1,Deaths,525,Arizona,3,Both,22,All ages,474,Bladder cancer,105,High fasting plasma glucose,2,Percent,1990,0.0927930514715242,0.1465187361270054,0.055817606469471
1,Deaths,525,Arizona,3,Both,22,All ages,480,Thyroid cancer,108,High body-mass index,2,Percent,1990,0.1376119712908468,0.1864456566358507,0.0959521678373462
1,Deaths,529,Connecticut,3,Both,22,All ages,429,Breast cancer,105,High fasting plasma glucose,2,Percent,1990,0.0535397497368784,0.0906645972893497,0.0341133903884915
1,Deaths,529,Connecticut,3,Both,22,All ages,429,Breast cancer,110,Dietary risks,2,Percent,1990,0.1351574711923492,0.2900077873276513,-3.201036105e-07
1,Deaths,525,Arizona,3,Both,22,All ages,423,Larynx cancer,126,Occupational risks,2,Percent,1990,0.0942053816522378,0.1319767568857255,0.0567905345207268
1,Deaths,529,Connecticut,3,Both,22,All ages,465,Ovarian cancer,126,Occupational risks,2,Percent,1990,0.0507392402114826,0.0780185227668165,0.0237524816948212
1,Deaths,523,Alabama,3,Both,22,All ages,423,Larynx cancer,98,Tobacco,2,Percent,1990,0.807826705744053,0.8557879242236357,0.7545541485316859
1,Deaths,529,Connecticut,3,Both,22,All ages,432,Cervical cancer,170,Unsafe sex,2,Percent,1990,1.0,1.0,1.0
1,Deaths,527,California,3,Both,22,All ages,417,Liver cancer,98,Tobacco,2,Percent,1990,0.1296570568168775,0.2219458884600368,0.0414797516444161
1,Deaths,527,California,3,Both,22,All ages,417,Liver cancer,103,Drug use,2,Percent,1990,0.3644977553028077,0.4878984569443853,0.1257967562135959
1,Deaths,523,Alabama,3,Both,22,All ages,447,Nasopharynx cancer,126,Occupational risks,2,Percent,1990,0.0017949690290463,0.0024577422877299,0.0012961772662197
1,Deaths,523,Alabama,3,Both,22,All ages,423,Larynx cancer,102,High alcohol use,2,Percent,1990,0.1234221736627902,0.2941842944363714,0.0159888675782943
1,Deaths,527,California,3,Both,22,All ages,429,Breast cancer,105,High fasting plasma glucose,2,Percent,1990,0.0506751115912572,0.0878894233944427,0.0309548135780494
1,Deaths,524,Alaska,3,Both,22,All ages,417,Liver cancer,105,High fasting plasma glucose,2,Percent,1990,0.0326807129278621,0.0437182257942354,0.0249393584032886
1,Deaths,527,California,3,Both,22,All ages,414,Stomach cancer,102,High alcohol use,2,Percent,1990,0.013812956170475,0.0211348569151567,-0.0102239949442627
1,Deaths,529,Connecticut,3,Both,22,All ages,411,Esophageal cancer,98,Tobacco,2,Percent,1990,0.478925097212184,0.5845801159419783,0.3650115278796511
1,Deaths,524,Alaska,3,Both,22,All ages,417,Liver cancer,108,High body-mass index,2,Percent,1990,0.180594784290261,0.2796859939009857,0.0800230027666795
1,Deaths,529,Connecticut,3,Both,22,All ages,429,Breast cancer,108,High body-mass index,2,Percent,1990,0.0739484834304889,0.1401412736497876,0.0043021220414601
1,Deaths,528,Colorado,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",98,Tobacco,2,Percent,1990,0.7038189676170721,0.7509581229022234,0.6531486928043795
1,Deaths,524,Alaska,3,Both,22,All ages,438,Prostate cancer,102,High alcohol use,2,Percent,1990,0.0124408125381585,0.0508637566563953,0.0002102297982756
